[Received] 6.569749116897583 -> {'Location': 'entrance', 'Entity_Id': 92570, 'Timestamp': '6.4699482917785645'}
[Received] 71.95777130126953 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '71.84099984169006'}
[Received] 72.2876329421997 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '72.17700004577637'}
[Received] 72.60029149055481 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '72.48099994659424'}
[Received] 72.92167091369629 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '72.80099987983704'}
[Received] 73.24065947532654 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '73.13699984550476'}
[Received] 73.54950904846191 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '73.44099998474121'}
[Received] 73.99731254577637 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '73.80900001525879'}
[Received] 75.9004123210907 -> {'Location': 'kitchen', 'Entity_Id': 92614, 'Timestamp': '75.80304646492004'}
[Received] 76.36886739730835 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '76.25699996948242'}
[Received] 76.54859399795532 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '76.43299984931946'}
[Received] 76.80775713920593 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '76.69000005722046'}
[Received] 77.11942434310913 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '77.0090000629425'}
[Received] 77.46991229057312 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '77.36100006103516'}
[Received] 77.85470986366272 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '77.74499988555908'}
[Received] 78.29378962516785 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '78.19299983978271'}
[Received] 81.28058910369873 -> {'Location': 'kitchen', 'Entity_Id': 92614, 'Timestamp': '81.17541694641113'}
[Received] 86.36229252815247 -> {'Location': 'room1', 'Entity_Id': 92630, 'Timestamp': '86.26805591583252'}
[Received] 89.63184452056885 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '89.52099990844727'}
[Received] 90.00852179527283 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '89.90499997138977'}
[Received] 90.45059418678284 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '90.33699989318848'}
[Received] 90.88212585449219 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '90.76900005340576'}
[Received] 91.27369737625122 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '91.16899991035461'}
[Received] 91.72617983818054 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '91.61699986457825'}
[Received] 92.21125984191895 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '92.09699988365173'}
[Received] 92.59790349006653 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '92.48099994659424'}
[Received] 92.9950499534607 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '92.89469361305237'}
[Received] 93.05903100967407 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '92.9449999332428'}
[Received] 98.12375664710999 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '98.02233338356018'}
[Received] 103.36418104171753 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '103.26619982719421'}
[Received] 108.45975184440613 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '108.36006879806519'}
[Received] 111.56561470031738 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '111.45700001716614'}
[Received] 111.99867415428162 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '111.88800001144409'}
[Received] 112.35487341880798 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '112.25600004196167'}
[Received] 112.74525380134583 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '112.6399998664856'}
[Received] 113.07088828086853 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '112.96099996566772'}
[Received] 115.01336812973022 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '114.91132664680481'}
[Received] 120.14241552352905 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '120.04296469688416'}
