[Received] 33.59373593330383 -> {'Location': 'entrance', 'Entity_Id': 92570, 'Timestamp': '33.46978974342346'}
[Received] 75.19503569602966 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '75.07400012016296'}
[Received] 75.62356400489807 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '75.49100017547607'}
[Received] 76.16443061828613 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '76.03500008583069'}
[Received] 76.71190214157104 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '76.5789999961853'}
[Received] 76.99352407455444 -> {'Location': 'room1', 'Entity_Id': 92630, 'Timestamp': '76.8817241191864'}
[Received] 77.25477981567383 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '77.1230001449585'}
[Received] 78.01002931594849 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '77.89100003242493'}
[Received] 80.35645866394043 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '80.22699999809265'}
[Received] 82.79545664787292 -> {'Location': 'bathroom', 'Entity_Id': 103068, 'Timestamp': '82.68304896354675'}
[Received] 87.62783408164978 -> {'Location': 'bathroom', 'Entity_Id': 103068, 'Timestamp': '87.5111186504364'}
[Received] 92.39366793632507 -> {'Location': 'bathroom', 'Entity_Id': 103068, 'Timestamp': '92.26767897605896'}
[Received] 97.13952541351318 -> {'Location': 'bathroom', 'Entity_Id': 103068, 'Timestamp': '97.02796721458435'}
[Received] 99.0764217376709 -> {'Location': 'room1', 'Entity_Id': 92630, 'Timestamp': '98.9656388759613'}
[Received] 100.2650396823883 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '100.13100004196167'}
[Received] 100.71844100952148 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '100.59500002861023'}
[Received] 101.23533797264099 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '101.09000015258789'}
[Received] 101.76581358909607 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '101.6340000629425'}
[Received] 102.24733853340149 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '102.11500000953674'}
[Received] 103.70559930801392 -> {'Location': 'kitchen', 'Entity_Id': 92614, 'Timestamp': '103.58845233917236'}
[Received] 108.56928658485413 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '108.43500018119812'}
[Received] 108.77068567276001 -> {'Location': 'kitchen', 'Entity_Id': 92614, 'Timestamp': '108.65262222290039'}
[Received] 108.91440176963806 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '108.78600001335144'}
[Received] 109.2930679321289 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '109.15400004386902'}
[Received] 109.6646842956543 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '109.53800010681152'}
[Received] 110.03832578659058 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '109.9060001373291'}
[Received] 110.47919750213623 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '110.35400009155273'}
[Received] 110.82293891906738 -> {'Location': 'kitchen_tp', 'Entity_Id': 123, 'Timestamp': '110.69099998474121'}
[Received] 113.84242486953735 -> {'Location': 'kitchen', 'Entity_Id': 92614, 'Timestamp': '113.73389673233032'}
[Received] 115.43569135665894 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '115.29900002479553'}
[Received] 115.73375082015991 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '115.60199999809265'}
[Received] 116.10783338546753 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '115.97099995613098'}
[Received] 116.46785402297974 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '116.32200002670288'}
[Received] 116.8206295967102 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '116.69000005722046'}
[Received] 117.20882153511047 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '117.07400012016296'}
[Received] 117.60847210884094 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '117.47399997711182'}
[Received] 119.39333701133728 -> {'Location': 'kitchen', 'Entity_Id': 92614, 'Timestamp': '119.27198052406311'}
[Received] 122.72305059432983 -> {'Location': 'room1', 'Entity_Id': 92630, 'Timestamp': '122.60444641113281'}
[Received] 125.53913831710815 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '125.41100001335144'}
[Received] 125.89455008506775 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '125.76300001144409'}
[Received] 126.3074996471405 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '126.17900013923645'}
[Received] 126.68043947219849 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '126.54700016975403'}
[Received] 127.0854856967926 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '126.96200013160706'}
[Received] 127.60193800926208 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '127.47500014305115'}
[Received] 128.10335087776184 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '127.97000002861023'}
[Received] 128.52445936203003 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '128.40199995040894'}
[Received] 129.01027488708496 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '128.88199996948242'}
[Received] 129.48024225234985 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '129.3619999885559'}
[Received] 129.8336021900177 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '129.71505522727966'}
[Received] 129.96617531776428 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '129.8420000076294'}
[Received] 134.90847277641296 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '134.7925910949707'}
[Received] 142.9154908657074 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '142.8045105934143'}
[Received] 150.4177749156952 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '150.29484939575195'}
[Received] 153.8138828277588 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '153.68200016021729'}
[Received] 154.284663438797 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '154.16200017929077'}
[Received] 154.785071849823 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '154.6579999923706'}
[Received] 155.29995584487915 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '155.17000007629395'}
[Received] 158.17851161956787 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '158.06909036636353'}
[Received] 163.6990029811859 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '163.58910608291626'}
