[Received] 5.284013748168945 -> {'Location': 'entrance', 'Entity_Id': 92570, 'Timestamp': '5.169609308242798'}
[Received] 67.20753502845764 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '66.99300003051758'}
[Received] 67.48322129249573 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '67.37700009346008'}
[Received] 67.84841394424438 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '67.72900009155273'}
[Received] 68.32832384109497 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '68.14499998092651'}
[Received] 71.6574456691742 -> {'Location': 'kitchen', 'Entity_Id': 92614, 'Timestamp': '71.54556798934937'}
[Received] 75.11615920066833 -> {'Location': 'room1', 'Entity_Id': 92630, 'Timestamp': '75.00316643714905'}
[Received] 76.98388838768005 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '76.86500000953674'}
[Received] 77.42978763580322 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '77.31299996376038'}
[Received] 78.19561290740967 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '78.08100008964539'}
[Received] 78.77566051483154 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '78.65700006484985'}
[Received] 79.37929463386536 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '79.26500010490417'}
[Received] 79.96070551872253 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '79.84100008010864'}
[Received] 80.52617192268372 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '80.41700005531311'}
[Received] 81.15212774276733 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '81.04100012779236'}
[Received] 81.79263496398926 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '81.68099999427795'}
[Received] 82.0117392539978 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '81.91198897361755'}
[Received] 82.3330888748169 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '82.22499990463257'}
[Received] 82.87195944786072 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '82.76900005340576'}
[Received] 83.43437886238098 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '83.3289999961853'}
[Received] 87.18931221961975 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '87.08457732200623'}
[Received] 92.3812997341156 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '92.1759295463562'}
[Received] 97.3851990699768 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '97.27131915092468'}
[Received] 101.62502455711365 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '101.51999998092651'}
[Received] 102.06253409385681 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '101.95099997520447'}
[Received] 102.48442459106445 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '102.36916780471802'}
[Received] 102.53316855430603 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '102.41600012779236'}
[Received] 104.89252853393555 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '104.77905201911926'}
[Received] 110.02270531654358 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '109.91469931602478'}
[Received] 120.94511866569519 -> {'Location': 'room1', 'Entity_Id': 92630, 'Timestamp': '120.82655119895935'}
