[Received] 13.499977827072144 -> {'Location': 'entrance', 'Entity_Id': 92570, 'Timestamp': '13.357116460800171'}
[Received] 20.81497621536255 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '20.64199995994568'}
[Received] 20.826966762542725 -> {'Location': 'room1', 'Entity_Id': 92630, 'Timestamp': '20.71638321876526'}
[Received] 21.185898303985596 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '21.061999797821045'}
[Received] 21.673195838928223 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '21.554999828338623'}
[Received] 22.187411546707153 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '22.067999839782715'}
[Received] 22.52163600921631 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '22.40399980545044'}
[Received] 22.830636978149414 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '22.719244718551636'}
[Received] 22.952645301818848 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '22.83299994468689'}
[Received] 23.431649923324585 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '23.30999994277954'}
[Received] 23.737877368927002 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '23.620999813079834'}
[Received] 24.208478450775146 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '24.090999841690063'}
[Received] 24.65290093421936 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '24.53499984741211'}
[Received] 25.22002601623535 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '25.078999996185303'}
[Received] 28.0698299407959 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '27.956714153289795'}
[Received] 33.221243381500244 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '33.09792637825012'}
[Received] 38.974005460739136 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '38.78904914855957'}
[Received] 40.49737548828125 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '40.30199980735779'}
[Received] 40.57710027694702 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '40.311999797821045'}
[Received] 41.32653260231018 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '41.061999797821045'}
[Received] 41.7435781955719 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '41.44199991226196'}
[Received] 41.84296226501465 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '41.71399998664856'}
[Received] 42.09345746040344 -> {'Location': 'room1', 'Entity_Id': 92630, 'Timestamp': '41.85027742385864'}
[Received] 42.251296281814575 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '42.025999784469604'}
[Received] 42.5870304107666 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '42.424999952316284'}
[Received] 42.99864912033081 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '42.77499985694885'}
