[Received] 75.14933633804321 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '75.10800004005432'}
[Received] 75.6179211139679 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '75.57200002670288'}
[Received] 76.10106182098389 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '76.05200004577637'}
[Received] 76.6140763759613 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '76.56500005722046'}
[Received] 77.05503344535828 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '76.99600005149841'}
[Received] 77.16996645927429 -> {'Location': 'kitchen', 'Entity_Id': 92614, 'Timestamp': '77.12810945510864'}
[Received] 80.12554860115051 -> {'Location': 'room1', 'Entity_Id': 92630, 'Timestamp': '80.07048439979553'}
[Received] 86.67418694496155 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '86.62310290336609'}
[Received] 91.80292510986328 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '91.7457263469696'}
[Received] 96.33952236175537 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '96.29200005531311'}
[Received] 98.62274599075317 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '98.57999992370605'}
[Received] 99.18429350852966 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '99.14000010490417'}
[Received] 99.50104427337646 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '99.46116805076599'}
[Received] 106.92765593528748 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '106.8847770690918'}
[Received] 109.86856412887573 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '109.82699990272522'}
[Received] 110.32131791114807 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '110.27500009536743'}
[Received] 110.735515832901 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '110.69199991226196'}
[Received] 111.20951962471008 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '111.15599989891052'}
[Received] 111.85344624519348 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '111.7960000038147'}
[Received] 113.94947385787964 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '113.87616515159607'}
[Received] 119.08007335662842 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '119.03614115715027'}
[Received] 124.55346417427063 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '124.41154861450195'}
[Received] 131.23579120635986 -> {'Location': 'room1', 'Entity_Id': 92630, 'Timestamp': '131.19628977775574'}
