[Received] 8.258917808532715 -> {'Location': 'entrance', 'Entity_Id': 92570, 'Timestamp': '8.013754844665527'}
[Received] 65.79055857658386 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '65.5440001487732'}
[Received] 66.35449862480164 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '65.98399996757507'}
[Received] 66.87077236175537 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '66.55299997329712'}
[Received] 68.04930901527405 -> {'Location': 'dinner_tp', 'Entity_Id': 123, 'Timestamp': '67.3180000782013'}
[Received] 73.21313214302063 -> {'Location': 'kitchen', 'Entity_Id': 92614, 'Timestamp': '69.0544421672821'}
[Received] 74.5674695968628 -> {'Location': 'kitchen', 'Entity_Id': 92614, 'Timestamp': '74.21441698074341'}
[Received] 80.73687982559204 -> {'Location': 'room1', 'Entity_Id': 92630, 'Timestamp': '80.40687942504883'}
[Received] 80.89672875404358 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '80.63600015640259'}
[Received] 81.65577125549316 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '81.40499997138977'}
[Received] 82.509601354599 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '81.93400001525879'}
[Received] 82.84154438972473 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '82.39499998092651'}
[Received] 83.14534854888916 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '82.84000015258789'}
[Received] 83.45756530761719 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '83.05067229270935'}
[Received] 83.60856699943542 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '83.35199999809265'}
[Received] 83.99272322654724 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '83.7020001411438'}
[Received] 89.44976377487183 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '89.07437586784363'}
[Received] 94.43165612220764 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '94.16810369491577'}
[Received] 99.53652215003967 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '99.2655942440033'}
[Received] 104.64152121543884 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '104.36684322357178'}
[Received] 109.7480571269989 -> {'Location': 'room2', 'Entity_Id': 92721, 'Timestamp': '109.47056269645691'}
[Received] 110.76311039924622 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '110.47200012207031'}
[Received] 111.47155499458313 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '111.22099995613098'}
[Received] 111.89795327186584 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '111.64199995994568'}
[Received] 112.22410583496094 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '111.9670000076294'}
[Received] 113.68095254898071 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '113.38681960105896'}
[Received] 114.10016942024231 -> {'Location': 'room_tp', 'Entity_Id': 123, 'Timestamp': '113.84800004959106'}
[Received] 118.99876070022583 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '118.55804467201233'}
[Received] 124.3151342868805 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '123.73678541183472'}
[Received] 130.61493563652039 -> {'Location': 'bedroom', 'Entity_Id': 92626, 'Timestamp': '130.0967311859131'}
